id	filename	md5	size	state
455f2dbb-8317-43bc-a947-d520064e4637	455f2dbb-8317-43bc-a947-d520064e4637/isoforms.quantification.txt	406176e3c133464f474016672fe2ae5e	321267	submitted
45803ab6-77c6-477f-880a-c74a89480a54	45803ab6-77c6-477f-880a-c74a89480a54/isoforms.quantification.txt	edd8ee9605c66ceaa6c7ecb6bf91d99b	269226	submitted
458b6b7c-f7e9-4e89-8196-9c2ba1545949	458b6b7c-f7e9-4e89-8196-9c2ba1545949/isoforms.quantification.txt	3bdb81ea9941dedbf0e4e090965d018d	378655	submitted
4679fd80-c0e5-4270-910a-11763af87aba	4679fd80-c0e5-4270-910a-11763af87aba/isoforms.quantification.txt	866ac5db959d5e9e0713c477ce3483d3	346785	submitted
47d0409e-a4af-4148-9a2d-418062d583d5	47d0409e-a4af-4148-9a2d-418062d583d5/isoforms.quantification.txt	62afd783ce57200bfad6377040ab106b	271294	submitted
483937fc-2f0a-4b6b-ad0b-f740d77ce84f	483937fc-2f0a-4b6b-ad0b-f740d77ce84f/isoforms.quantification.txt	90de8ba56c99d112cd82f542a62cde7e	279767	submitted
48889d5e-3659-4696-a937-0c3f960805f5	48889d5e-3659-4696-a937-0c3f960805f5/isoforms.quantification.txt	60f0e3a893b479340b98695f0611562d	282284	submitted
4906124a-9cb2-443c-a372-a915bd8711ec	4906124a-9cb2-443c-a372-a915bd8711ec/isoforms.quantification.txt	a78e2d19bd7cf4cd47a53b244196fef5	304570	submitted
4997bb04-6855-4e8e-8a8b-627017c4aad5	4997bb04-6855-4e8e-8a8b-627017c4aad5/isoforms.quantification.txt	0b9265139b68835d9ac85f7fe68faef2	285179	submitted
49ac2ee2-afb8-491e-b60f-05e7f671377b	49ac2ee2-afb8-491e-b60f-05e7f671377b/isoforms.quantification.txt	1c9cb7652f96794639fccce02865f841	309459	submitted
49da819f-6d8d-4622-bd67-6df12569efbc	49da819f-6d8d-4622-bd67-6df12569efbc/isoforms.quantification.txt	e941d84879b140f41f8eeb21d3ff61ba	251046	submitted
4aa3e6f8-6be8-42a3-8384-5a6d7c811d5e	4aa3e6f8-6be8-42a3-8384-5a6d7c811d5e/isoforms.quantification.txt	ca0b96e8af7061d5ea3f4227a1d6f8fc	305838	submitted
4c0296a5-3152-40f3-89ca-dd2368af78de	4c0296a5-3152-40f3-89ca-dd2368af78de/isoforms.quantification.txt	2945d31b30bebd8ebf1d3c4f885085f3	259379	submitted
4c8b40c7-3cfc-4376-b96b-922324130c90	4c8b40c7-3cfc-4376-b96b-922324130c90/isoforms.quantification.txt	5eac42b1e15e2be1808d8770181aa9a3	290424	submitted
4ce51a42-8f2c-47ef-8eb2-0bfd9fe8d6a6	4ce51a42-8f2c-47ef-8eb2-0bfd9fe8d6a6/isoforms.quantification.txt	bb35701d51a974998ad9d53616a111db	293969	submitted
4cfafdc7-1450-430b-8a70-51933d74e966	4cfafdc7-1450-430b-8a70-51933d74e966/isoforms.quantification.txt	32f75605570290ade63d839309f07c0d	236195	submitted
4e688afe-becd-49ea-8fe9-986e30e1c9e6	4e688afe-becd-49ea-8fe9-986e30e1c9e6/isoforms.quantification.txt	be95cab621120305f9419fb762ae33ba	304740	submitted
4f8ce7f4-6d95-406e-be25-a6ae01a74a29	4f8ce7f4-6d95-406e-be25-a6ae01a74a29/isoforms.quantification.txt	e29e13e1ef1686ba8fcfa8ced88f2c1a	223915	submitted
5043bc85-46a1-4921-81a8-a4fbccb86a29	5043bc85-46a1-4921-81a8-a4fbccb86a29/isoforms.quantification.txt	f2be9519a23346b87e0d89c4731a82c9	308729	submitted
5168a518-7b1d-4fd9-b943-5a83f3b7a8bf	5168a518-7b1d-4fd9-b943-5a83f3b7a8bf/isoforms.quantification.txt	ba887aa59bf6d10845f37e24fd497390	298769	submitted
5177d499-6c3c-4e3e-bcfe-b8dbba725924	5177d499-6c3c-4e3e-bcfe-b8dbba725924/isoforms.quantification.txt	bb65b1d8ca00e2098eeea5224c762157	292480	submitted
51b126cc-c4d8-4e32-8b57-96e628f791ef	51b126cc-c4d8-4e32-8b57-96e628f791ef/isoforms.quantification.txt	c6bbde2dc632f23f6e8c88faa47d6369	297783	submitted
51effc4d-d90d-42fe-8b4d-34d4760d2b08	51effc4d-d90d-42fe-8b4d-34d4760d2b08/isoforms.quantification.txt	7a3b97d6824342d33c96da55216adf16	243538	submitted
5219df3e-cd9c-47d2-9fcc-dfe0e19e7459	5219df3e-cd9c-47d2-9fcc-dfe0e19e7459/isoforms.quantification.txt	9c0e91b8a773335608669ed3e49157ef	410034	submitted
52817496-44f8-4dd9-aafc-9dfd64c75fcc	52817496-44f8-4dd9-aafc-9dfd64c75fcc/isoforms.quantification.txt	d724ab63dc264e27654cd8ae02ed1da9	326635	submitted
53058953-0833-474c-8ed1-c41e9fa0dd53	53058953-0833-474c-8ed1-c41e9fa0dd53/isoforms.quantification.txt	d277557510437aceaf6e60f05eb607cc	213237	submitted
533b1acd-ec42-432d-9e8f-af5e18d7f049	533b1acd-ec42-432d-9e8f-af5e18d7f049/isoforms.quantification.txt	793cd000c58ab47b97da51bcf26583b7	276180	submitted
5389476a-6229-45ab-a897-f06abf87e98b	5389476a-6229-45ab-a897-f06abf87e98b/isoforms.quantification.txt	83d4abebdfeb8dc02a64ebf933fd98d5	304619	submitted
5439ddef-ef94-4df9-9762-1bf50edbcb09	5439ddef-ef94-4df9-9762-1bf50edbcb09/isoforms.quantification.txt	1bb691e4c0e7aa97b9655b07ae03149f	316240	submitted
5620013a-b9db-405a-ab49-f6491ff7a322	5620013a-b9db-405a-ab49-f6491ff7a322/isoforms.quantification.txt	673652f66b2df2cccd83a7577327f6b7	218893	submitted
56d0db22-1315-461a-9cbd-98891c282320	56d0db22-1315-461a-9cbd-98891c282320/isoforms.quantification.txt	037211b1c3297d143aee531a34ac7e78	333614	submitted
57199d0e-d063-4dd0-acee-fba4ca523b12	57199d0e-d063-4dd0-acee-fba4ca523b12/isoforms.quantification.txt	0862ad5d19b38c697c3756ee27f45e58	263516	submitted
5749adba-3fbe-4ea6-8c47-be064b52a81a	5749adba-3fbe-4ea6-8c47-be064b52a81a/isoforms.quantification.txt	2b2df5782dac79de40399f9a52208dc1	462641	submitted
5786071e-d84f-4dc1-929f-ac8c1682f9f4	5786071e-d84f-4dc1-929f-ac8c1682f9f4/isoforms.quantification.txt	2568cc31b00a153e6c18b15d45806ecb	325291	submitted
578681e5-1e0b-46a5-a61e-822d4a477109	578681e5-1e0b-46a5-a61e-822d4a477109/isoforms.quantification.txt	7371420aa6ef4fca3e070c7aa3ffabc8	393151	submitted
57953c9d-a554-472e-bc43-9bdbc85e1be0	57953c9d-a554-472e-bc43-9bdbc85e1be0/isoforms.quantification.txt	679cd6346193aff33c2b6e32c9af17dc	260089	submitted
57bf100a-7ca3-451d-a507-b39b087f2e08	57bf100a-7ca3-451d-a507-b39b087f2e08/isoforms.quantification.txt	69d762de0a28ac518d91771d92958a32	350558	submitted
581535d4-eaec-4582-8880-6704f1229e20	581535d4-eaec-4582-8880-6704f1229e20/isoforms.quantification.txt	bd847c1f51d5fcc5a611b84809fca336	292675	submitted
583edc91-18e1-4617-b084-c5e706cbd898	583edc91-18e1-4617-b084-c5e706cbd898/isoforms.quantification.txt	9cda988bf900d6090ea061216c7bc660	316447	submitted
586f87ad-0e47-424e-8e2c-b43b72ef57d5	586f87ad-0e47-424e-8e2c-b43b72ef57d5/isoforms.quantification.txt	944916fc8fe234cdc50a6392812c1333	306195	submitted
59315ec3-9c63-4ebb-bbe9-29554e6d2922	59315ec3-9c63-4ebb-bbe9-29554e6d2922/isoforms.quantification.txt	88d49519cde5df2517d98abf6ebc7d9b	283026	submitted
59980eca-49b9-4970-b19e-d1dfd2fcca17	59980eca-49b9-4970-b19e-d1dfd2fcca17/isoforms.quantification.txt	4c39e4d0a3e0e88496d0a74b8c22de29	351312	submitted
59bf8d02-8f48-4a6c-ada2-6eb331c80456	59bf8d02-8f48-4a6c-ada2-6eb331c80456/isoforms.quantification.txt	da08a7e226d8c93e320b3747d4088bfe	311190	submitted
5a27367f-7839-4490-b674-1aa3d9a6a7d4	5a27367f-7839-4490-b674-1aa3d9a6a7d4/isoforms.quantification.txt	72a3e4ecbd09a05568fc4ecef21ffe8f	391301	submitted
5a5c2c1a-fff7-49d0-b475-cea93f1c246f	5a5c2c1a-fff7-49d0-b475-cea93f1c246f/isoforms.quantification.txt	1268f1fdf0883c5c8c13fc75b638fa96	378810	submitted
5b4620c4-4531-41dc-ae9f-25bdba697409	5b4620c4-4531-41dc-ae9f-25bdba697409/isoforms.quantification.txt	538cb13ad3d6b7260bb44f2505364f2e	299717	submitted
5bbf222c-1bb7-4861-a6ac-d4cb47ba4022	5bbf222c-1bb7-4861-a6ac-d4cb47ba4022/isoforms.quantification.txt	dbb6ef05109fc65c4a0d63b5e3cb50f3	360272	submitted
5c152e9a-d147-4fcb-bd6a-67db59afbee3	5c152e9a-d147-4fcb-bd6a-67db59afbee3/isoforms.quantification.txt	aed40dcf652fa80401885de796ebe5c7	326017	submitted
5c3b9d17-7117-4ecd-8b3a-aaa4e1657e13	5c3b9d17-7117-4ecd-8b3a-aaa4e1657e13/isoforms.quantification.txt	d65ac500113d1b3ae59481a5a9d2b9bd	367235	submitted
5c404693-5987-410f-8f08-ae98a9b74aa8	5c404693-5987-410f-8f08-ae98a9b74aa8/isoforms.quantification.txt	aeaab87ab8170ee367b0f843adc0b2f9	282073	submitted
5c5f06f8-4fff-43b3-b126-9edb7eec0abe	5c5f06f8-4fff-43b3-b126-9edb7eec0abe/isoforms.quantification.txt	d4e5fa60c85b3dd13f91b30a29e911f0	354350	submitted
5c60dd1b-dc58-464d-9383-1d4fe49bc116	5c60dd1b-dc58-464d-9383-1d4fe49bc116/isoforms.quantification.txt	6a576a2bbe2d56254bf0a898c554a5c1	277277	submitted
5cafe391-c837-40f7-9e55-b6cb0e0c995b	5cafe391-c837-40f7-9e55-b6cb0e0c995b/isoforms.quantification.txt	70dc59c7ac47bf5f00767cbb9fc2afa8	192819	submitted
5d2b884d-3da3-42af-8046-da456c01a913	5d2b884d-3da3-42af-8046-da456c01a913/isoforms.quantification.txt	dd78858b4dcbb23274ed53f57cea0f9d	363594	submitted
5d70e4bf-84b5-4821-9cdf-f40cffe769a1	5d70e4bf-84b5-4821-9cdf-f40cffe769a1/isoforms.quantification.txt	83b3e0644828e03bed8b6114aed384c2	322128	submitted
5fbed4ac-dd15-414f-9337-5c2fde0a1f25	5fbed4ac-dd15-414f-9337-5c2fde0a1f25/isoforms.quantification.txt	0ffa5f14b03b30a93a04793fad7bf253	344103	submitted
5fc0e137-2d6e-4b5b-81cc-c8eaea086e58	5fc0e137-2d6e-4b5b-81cc-c8eaea086e58/isoforms.quantification.txt	8dc78a917627ad7819f5ab92f2d38114	272716	submitted
60c876b9-f306-4c3f-b74a-8a6b1e377eb4	60c876b9-f306-4c3f-b74a-8a6b1e377eb4/isoforms.quantification.txt	51324a43c273bdfe9b5cce3faa28c9ff	293907	submitted
61218479-afff-4dfb-b374-6aa117b49872	61218479-afff-4dfb-b374-6aa117b49872/isoforms.quantification.txt	b35987a6341e03a49cd7a52bc3992900	333572	submitted
6145104d-ce6b-43ee-abd4-4ab664b64d20	6145104d-ce6b-43ee-abd4-4ab664b64d20/isoforms.quantification.txt	d61a167e6ae2269e00c3f68ec5932677	332190	submitted
61dda97a-2090-4d76-a818-808815d1d03a	61dda97a-2090-4d76-a818-808815d1d03a/isoforms.quantification.txt	190c685b0ea06678d45f66435ed3dc0b	238573	submitted
61ed02dd-3137-49b9-9474-929165faca39	61ed02dd-3137-49b9-9474-929165faca39/isoforms.quantification.txt	e20f7474bf183609b27431ea23c3bcff	383424	submitted
6228ca9d-7786-45e3-a228-7346582e62a3	6228ca9d-7786-45e3-a228-7346582e62a3/isoforms.quantification.txt	82ab0350773665f541ab1002978b8fbf	343906	submitted
62b43dbe-2de6-45bc-952a-962d6cd98768	62b43dbe-2de6-45bc-952a-962d6cd98768/isoforms.quantification.txt	74967447ca0acdf6fbae4e813594f6b4	295231	submitted
630eab5a-859b-44e8-8f33-93572d348f5a	630eab5a-859b-44e8-8f33-93572d348f5a/isoforms.quantification.txt	7c6cb34f3c4e5114207a9ee8938ab2a9	333959	submitted
631f5fd3-ee05-4281-849e-a250d6065c1f	631f5fd3-ee05-4281-849e-a250d6065c1f/isoforms.quantification.txt	e43633239f4db391ffeab7aa886423f8	248484	submitted
631f75c9-7802-455c-b4c6-9cef86105d23	631f75c9-7802-455c-b4c6-9cef86105d23/isoforms.quantification.txt	1a532531d05e793a77ce4ccdf4eedfc9	313715	submitted
6322e820-e730-4a59-b9bb-fc529fb82ab6	6322e820-e730-4a59-b9bb-fc529fb82ab6/isoforms.quantification.txt	e3a71f705da2737eb1e9a3147dc83a1a	252680	submitted
635d6a23-db34-4d17-9d9c-7d39d2c7c340	635d6a23-db34-4d17-9d9c-7d39d2c7c340/isoforms.quantification.txt	b99feaf3f6fe537501108cd7bc455d11	327780	submitted
6522b3a0-61f5-4e01-98ec-134b3361a036	6522b3a0-61f5-4e01-98ec-134b3361a036/isoforms.quantification.txt	30d9c14431d6f557f03ee6513f6d9f5b	289797	submitted
6530107e-6157-428a-a7a1-551d07b8ce15	6530107e-6157-428a-a7a1-551d07b8ce15/isoforms.quantification.txt	6a1f914a23c0b2cad38a8ed4e8a99ec7	273574	submitted
659aec51-fa14-44d2-a47b-afc4859e2725	659aec51-fa14-44d2-a47b-afc4859e2725/isoforms.quantification.txt	7a060c522a6abed7fcecc296efcbf725	285785	submitted
65e17146-3c58-4cf7-bf52-c9d79927eb98	65e17146-3c58-4cf7-bf52-c9d79927eb98/isoforms.quantification.txt	313c9b4f9da5c3e09daab04183586a95	341132	submitted
6875bfb4-bf83-4c43-b67f-a8b628c1b570	6875bfb4-bf83-4c43-b67f-a8b628c1b570/isoforms.quantification.txt	24d5268041a4ba42634383c8cc299f70	216248	submitted
68a0ae87-ec8d-4f2a-b16b-04e1b4607bb9	68a0ae87-ec8d-4f2a-b16b-04e1b4607bb9/isoforms.quantification.txt	b7465f8ab934022cbca6341fe4544bb1	267234	submitted
691a72e3-016c-48d4-8fb0-a747f1c5e9cf	691a72e3-016c-48d4-8fb0-a747f1c5e9cf/isoforms.quantification.txt	c0377d3674e36da814d7a3101c2675d2	441250	submitted
6921e35c-1f76-4647-a022-97c0b2f34e51	6921e35c-1f76-4647-a022-97c0b2f34e51/isoforms.quantification.txt	21b16936e3f9db790a84bd1ec8b0a06d	312731	submitted
698dbe5d-c93d-4ccb-a46b-228ae9015cea	698dbe5d-c93d-4ccb-a46b-228ae9015cea/isoforms.quantification.txt	cce97a62586d050a0db53277c8a9f727	299831	submitted
69dccfa1-fae6-44e1-b7d6-9ac2f4727513	69dccfa1-fae6-44e1-b7d6-9ac2f4727513/isoforms.quantification.txt	9634fea5f758e07791a4ef0987e97f51	386817	submitted
6a5282c2-6a0a-4278-be10-22033d7717ea	6a5282c2-6a0a-4278-be10-22033d7717ea/isoforms.quantification.txt	e80bfcc6f8255adfcdf7534228e35d31	212178	submitted
6a56472f-a47f-4693-a00d-28939f72aa73	6a56472f-a47f-4693-a00d-28939f72aa73/isoforms.quantification.txt	5568ea48c7f3e61124970469ecbb528f	300708	submitted
6a8bb720-e159-4d2d-bddb-d77d0915a4d2	6a8bb720-e159-4d2d-bddb-d77d0915a4d2/isoforms.quantification.txt	6ea3a229392d0ec8db726dddc33c19ce	255704	submitted
6af1e86a-57b4-4563-99ca-7386e9431470	6af1e86a-57b4-4563-99ca-7386e9431470/isoforms.quantification.txt	15785edba03c251ab36ceae961b49cb0	259518	submitted
6b3f29c9-aa1b-4698-adaf-68a6d503845d	6b3f29c9-aa1b-4698-adaf-68a6d503845d/isoforms.quantification.txt	956097ea11669b2471d6e1b9acdf94f9	222490	submitted
6b90edd5-e1ba-4d9b-b336-981feee56ed2	6b90edd5-e1ba-4d9b-b336-981feee56ed2/isoforms.quantification.txt	c1d9d18075be7b15eb33ea77a6301d35	370517	submitted
6ba75bd8-49c5-4ede-af30-7484ba0d6334	6ba75bd8-49c5-4ede-af30-7484ba0d6334/isoforms.quantification.txt	43833346f87ba914060464ce7a503758	248019	submitted
6bc7aa1d-c49e-49a2-a344-7ff3ba0f7252	6bc7aa1d-c49e-49a2-a344-7ff3ba0f7252/isoforms.quantification.txt	604294d1ca9f9554c78e60d94dad2815	292882	submitted
6c0e8811-459e-4464-90b7-9953fc55ad31	6c0e8811-459e-4464-90b7-9953fc55ad31/isoforms.quantification.txt	931f0338f7296c4b55020ec1cb1834d5	217418	submitted
6d200da7-2146-49c8-9ebe-03706a5a0ca3	6d200da7-2146-49c8-9ebe-03706a5a0ca3/isoforms.quantification.txt	82c1dcdf2b1a855e2921d8ba11ddec59	302702	submitted
6d2a928e-3cd6-4357-aabc-f5f3b3a38713	6d2a928e-3cd6-4357-aabc-f5f3b3a38713/isoforms.quantification.txt	6b52ecb5198ac1c60d4cd7a3f3b17f32	246925	submitted
6e3ca704-4c78-49c9-a80e-3082aa645727	6e3ca704-4c78-49c9-a80e-3082aa645727/isoforms.quantification.txt	6971fb63ac6aa0db71a177d9515d3904	284516	submitted
6f046a32-7dc5-4e73-b5f0-0ac1364cb318	6f046a32-7dc5-4e73-b5f0-0ac1364cb318/isoforms.quantification.txt	dbcd9702ce69ab0a7e5a7e992313cab0	296015	submitted
6f1348a1-27d4-424f-81d7-d83b81e4a4b2	6f1348a1-27d4-424f-81d7-d83b81e4a4b2/isoforms.quantification.txt	34a49558316edc6fc38a50cc8bb6b816	308128	submitted
70692b65-7010-4215-a205-586fbfee2558	70692b65-7010-4215-a205-586fbfee2558/isoforms.quantification.txt	7e8878b2431d7b456970a6a962589f0c	233854	submitted
7116cd69-604a-4568-8b04-e71a9acdd282	7116cd69-604a-4568-8b04-e71a9acdd282/isoforms.quantification.txt	9508331815be5c27e8b14107072c5dc7	249252	submitted
7166c2ca-3d92-4f4d-a93b-1455b80bb6ce	7166c2ca-3d92-4f4d-a93b-1455b80bb6ce/isoforms.quantification.txt	db22907237ef7c7eba42c56c43321143	306296	submitted
717234c4-3d26-496c-9a1f-d19ecdc6636c	717234c4-3d26-496c-9a1f-d19ecdc6636c/isoforms.quantification.txt	d06ec5cf17ad2a5b030692231b1ee638	423857	submitted
71930323-f9a1-4b5b-9208-840915ff4776	71930323-f9a1-4b5b-9208-840915ff4776/isoforms.quantification.txt	434a756719a26b1ae31f2ee927de41f4	365182	submitted
71b80b76-12d6-42fb-89ff-ac1dfa190b85	71b80b76-12d6-42fb-89ff-ac1dfa190b85/isoforms.quantification.txt	9c459ebb9fc1bdebdf29fb25150ac8f8	296272	submitted
733a63a0-e279-4c37-92a2-b9496392c852	733a63a0-e279-4c37-92a2-b9496392c852/isoforms.quantification.txt	68e4941c97d052642e6724771dc5a62d	326488	submitted
73634612-473f-4f35-8acc-4b331cabd538	73634612-473f-4f35-8acc-4b331cabd538/isoforms.quantification.txt	d2c2b05053036f4af61398e5a1446741	279235	submitted
73670221-cf4a-48d6-bc8a-a5bb5e8674c5	73670221-cf4a-48d6-bc8a-a5bb5e8674c5/isoforms.quantification.txt	885a7222b4c9b52bd83777ee86338f72	346592	submitted
7469bc99-73b3-4644-a4d2-fd6355e464cd	7469bc99-73b3-4644-a4d2-fd6355e464cd/isoforms.quantification.txt	6dc1074e47f2ba1da8f392bfcf5be3d9	391958	submitted
750cf67d-43e2-46f1-bf88-87e5ebfb72a3	750cf67d-43e2-46f1-bf88-87e5ebfb72a3/isoforms.quantification.txt	a422b84688f2850dbfcc06d822702474	270552	submitted
7623e8ee-1609-4663-82b6-17ee467d912d	7623e8ee-1609-4663-82b6-17ee467d912d/isoforms.quantification.txt	4fadf67eda2b61c3750370e4860a6750	306696	submitted
769fd23f-8b7a-49a8-9207-cf079ee59218	769fd23f-8b7a-49a8-9207-cf079ee59218/isoforms.quantification.txt	86b98e8c577f0d29764abf7982ab6757	281224	submitted
76cfd808-7734-4db1-be67-444f1b4b720a	76cfd808-7734-4db1-be67-444f1b4b720a/isoforms.quantification.txt	76aab850dc019a1bb5ee42eeffcc07fe	307214	submitted
7709d1ba-987c-41b3-8e1d-979b32fbb1f6	7709d1ba-987c-41b3-8e1d-979b32fbb1f6/isoforms.quantification.txt	1b5228b47d81f0a63135e40f3bae8640	259360	submitted
779592f1-300a-472b-aee6-33a3167f1b01	779592f1-300a-472b-aee6-33a3167f1b01/isoforms.quantification.txt	f4f614b359948a43c974b3a72d479fb0	274767	submitted
7814a7a8-4ccc-4539-b3cb-421f2f11fccc	7814a7a8-4ccc-4539-b3cb-421f2f11fccc/isoforms.quantification.txt	371549c791b416ea9aaa76957cf4dfd5	362119	submitted
782952a3-c987-4174-8b45-0aa2fa89fbcd	782952a3-c987-4174-8b45-0aa2fa89fbcd/isoforms.quantification.txt	e3d90693b0b5536287709f6c6003438c	399665	submitted
784736db-e4c8-4ed8-8c3d-751b7c2521d0	784736db-e4c8-4ed8-8c3d-751b7c2521d0/isoforms.quantification.txt	a3e5ca9da865b80a606b57c44c46df3d	284889	submitted
7895ae15-5e11-4907-af14-61dfe31e0794	7895ae15-5e11-4907-af14-61dfe31e0794/isoforms.quantification.txt	4fbcacc197e850a95676dac00c95e9a9	342421	submitted
79045d8d-c248-40e0-afe0-9ea2c3eb1400	79045d8d-c248-40e0-afe0-9ea2c3eb1400/isoforms.quantification.txt	943575e36bd21e4cb5f8fed0ecb285fe	313883	submitted
790cbcc0-ebb9-4495-8156-330ac380b6ae	790cbcc0-ebb9-4495-8156-330ac380b6ae/isoforms.quantification.txt	7bdd5fbf26c83bf7ec93d2e256697759	203918	submitted
79388e3f-09f6-4d6f-ba10-34880d07a127	79388e3f-09f6-4d6f-ba10-34880d07a127/isoforms.quantification.txt	8872ad46a3a60297bd28770598ca0df0	377720	submitted
7999f62c-7d07-4967-a038-04c825a67170	7999f62c-7d07-4967-a038-04c825a67170/isoforms.quantification.txt	e31b1907c5becf53331e353c53d11a4f	378863	submitted
7b4dba0b-26f1-413e-9d85-1483eb1656de	7b4dba0b-26f1-413e-9d85-1483eb1656de/isoforms.quantification.txt	1f13122a3c7e37289b3c5e3046561d45	226809	submitted
7b940841-6527-43a1-b20a-07fa53b3aac7	7b940841-6527-43a1-b20a-07fa53b3aac7/isoforms.quantification.txt	b6c2548bc0bed0979ba89241c3f7590b	281975	submitted
7c1cd6a5-0ac5-41d8-bacc-c73eb3e68484	7c1cd6a5-0ac5-41d8-bacc-c73eb3e68484/isoforms.quantification.txt	be01554c085053bcfbfb30f9f77cd241	301458	submitted
7c4dfdb5-0483-45ac-8167-9261f375091d	7c4dfdb5-0483-45ac-8167-9261f375091d/isoforms.quantification.txt	70b77ff8f922ec65e893ce132905d9e3	251593	submitted
7cbe889c-33fe-42e8-bf4e-2b87ef7a35c4	7cbe889c-33fe-42e8-bf4e-2b87ef7a35c4/isoforms.quantification.txt	62ab8a673c71178fd936fb2d0ee3f6db	274142	submitted
7d0636b1-c4dd-4789-ab2b-7d075a40785f	7d0636b1-c4dd-4789-ab2b-7d075a40785f/isoforms.quantification.txt	3e6925fa9c9918de3205a4a44dd3fe77	254397	submitted
7dadbf5a-4ca2-4588-aa1e-c4b642e310bf	7dadbf5a-4ca2-4588-aa1e-c4b642e310bf/isoforms.quantification.txt	a6a5d62c2f7fc0dbb3ef30bc1c7230fb	318032	submitted
7dd6a671-fd66-4deb-ad2d-7e314709281b	7dd6a671-fd66-4deb-ad2d-7e314709281b/isoforms.quantification.txt	a44537e88474c3258bdeb785ef5c13fd	254958	submitted
7e643178-d62f-4777-959f-87c81f152714	7e643178-d62f-4777-959f-87c81f152714/isoforms.quantification.txt	f8740f68f5c6ffcfcf7e63dbad626e96	299008	submitted
7e92b843-d4e9-4af1-9779-b78aa80f356f	7e92b843-d4e9-4af1-9779-b78aa80f356f/isoforms.quantification.txt	bc50426cefb1045181288d503f2b006b	278033	submitted
7f5f76e7-8ccf-41e6-a5a2-4e2668be36c9	7f5f76e7-8ccf-41e6-a5a2-4e2668be36c9/isoforms.quantification.txt	8b09f98b3eaa005d9a4b9c1dcd63e024	270375	submitted
7ff7084f-c3c4-4036-9940-7db8f80540d7	7ff7084f-c3c4-4036-9940-7db8f80540d7/isoforms.quantification.txt	a2f7abe47ea4f42677b18a0cc5b3b2b0	257983	submitted
80188aaa-888b-47e7-891e-f24af315b390	80188aaa-888b-47e7-891e-f24af315b390/isoforms.quantification.txt	81bf643d3567336c3774781b02ccad07	338692	submitted
80583fa3-d588-4205-8cd2-040cd54fd0eb	80583fa3-d588-4205-8cd2-040cd54fd0eb/isoforms.quantification.txt	27316ccdc3f72cec69c87bc4fd37e814	213295	submitted
80d3d867-06d8-4245-b903-44d87a4733c5	80d3d867-06d8-4245-b903-44d87a4733c5/isoforms.quantification.txt	46e42f48ae99ffdc6779abb8ee60a9db	231915	submitted
80d495fe-1f5c-47b7-8996-732cc964d171	80d495fe-1f5c-47b7-8996-732cc964d171/isoforms.quantification.txt	0b923f7d5e624f0c1f461018d39219dd	284961	submitted
814b162f-9c7c-42e3-9c00-0aa0fccc9795	814b162f-9c7c-42e3-9c00-0aa0fccc9795/isoforms.quantification.txt	1ac33ebc09b4a3d677a797f470cc54c4	304891	submitted
81b34e27-32a4-4b5c-a3ac-71a87aed4343	81b34e27-32a4-4b5c-a3ac-71a87aed4343/isoforms.quantification.txt	2aa05fafd14297ea72aaf63243963b39	348645	submitted
820c017a-3bb8-47ea-b9eb-6fd745cda330	820c017a-3bb8-47ea-b9eb-6fd745cda330/isoforms.quantification.txt	17aafaf6b99dcb66c8308322cebfc6c7	323702	submitted
8237cfab-0e4f-4134-9581-4adabc3f695f	8237cfab-0e4f-4134-9581-4adabc3f695f/isoforms.quantification.txt	a2a32b99d67976ab295fc08e2e2b1166	259527	submitted
831133b1-28ae-4e12-b770-547adc8b246e	831133b1-28ae-4e12-b770-547adc8b246e/isoforms.quantification.txt	b6d7f600070b58746688693a61c8004f	253756	submitted
83b30f34-7189-48b3-8edb-d02695e5dc15	83b30f34-7189-48b3-8edb-d02695e5dc15/isoforms.quantification.txt	366aac8920358b464dd1c84ed286013b	373580	submitted
83f0aff9-f43c-4dd5-89ab-71deb8452f9f	83f0aff9-f43c-4dd5-89ab-71deb8452f9f/isoforms.quantification.txt	cd7dc6a9286854b3966d678a729df6ce	284834	submitted
84358e01-6b9d-4cb1-a99e-6867c3304980	84358e01-6b9d-4cb1-a99e-6867c3304980/isoforms.quantification.txt	591c26f613606c0ffa758e4d0ba1b77d	348851	submitted
8442fc1d-146f-47a0-b425-efaa661bfe39	8442fc1d-146f-47a0-b425-efaa661bfe39/isoforms.quantification.txt	aef19d5fa30001afdf51abfdde0356c9	332497	submitted
8451b3c8-0bcf-4ece-8d52-5f1b2e9558a5	8451b3c8-0bcf-4ece-8d52-5f1b2e9558a5/isoforms.quantification.txt	4f3a9edb88bc6464621cd86a0b84a502	311816	submitted
8477a847-f0f4-4f9b-ab1f-d1a58a623375	8477a847-f0f4-4f9b-ab1f-d1a58a623375/isoforms.quantification.txt	d8960f33da32a83f67a18c390b6b1e0f	238999	submitted
8623499e-9aa3-485e-8d1e-8e3bd159fd54	8623499e-9aa3-485e-8d1e-8e3bd159fd54/isoforms.quantification.txt	17c0b05c90cdf9d64548bee3ba314948	242076	submitted
87281d43-7495-4684-ab1a-4be93e4b9a4b	87281d43-7495-4684-ab1a-4be93e4b9a4b/isoforms.quantification.txt	f8bf04dda01c7b9a643ad3889156c303	270683	submitted
